http://ipfs.io/ipfs/bafybeiglh5obujtufy4bciz4tkzrnnbmw6wgfwxaabwonhpmmbptj66uo4/getrrry.htm,url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolon,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,dns_record,google_index,page_rank,rank,domainEnd
https://soundar-2704.github.io/kalaiNetflix/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://otf-109515.weeblysite.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://currently-att-10-28-2024.weeblysite.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://tiktok198.com/,21.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,349.0,0.0,0.0,1.0,0.0,0,1.0
,http://attmailuserr.square.site/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://ebi-neon.vercel.app/intest.html/,40.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,4.0,6.0,6.0,6.0,4.6,4.333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,5.0,366275,0.0
,https://pub-893d93a9b0cc4c4fa2ea4a49588ba162.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://boroplus.github.io/Netflix_Clone_frontend/,50.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,5.0,8.0,8.0,8.0,6.8,7.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.8518518518518519,0.14814814814814814,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,1.0,5.0,55081,0.0
,https://soluve.github.io/Netflix_Landing_Page/,46.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,4.0,7.0,6.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.78125,0.21875,1.0,1.0,0.42857142857142855,0.5714285714285714,0.0,1.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://pub-3e97c4b1f54a4412bbdc4ba4f8fbb913.r2.dev/OWA-index.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://ourtime-sign.secure-datings.workers.dev/,48.0,39.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,7.0,7.0,0.0,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,455.0,0.0,0.0,0.0,5.0,348996,1.0
,https://crownjul-dreasm-7206.olinltjsacnrai.workers.dev/063aa804-0b45-4668-ad7e-830bb460321c,92.0,47.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,4.0,4.0,14.0,14.0,12.0,7.1,7.8,6.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,455.0,0.0,0.0,0.0,5.0,348996,1.0
,https://pub-97f88e9df3614850a27c1a353a9b26e5.r2.dev/auth_gen.html?folder=o6fphy8lnj,83.0,43.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.5348837209302325,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,3.0,32.0,32.0,10.0,8.0,12.333333333333334,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,http://recovery-dc.top/login,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.help.lidarusa.com/zaqs/Bpostale2022/Bpostale2022/d8e2cfc7481d357/login.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://pub-e78c5da8e4234830960030af86a7a53c.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.5348837209302325,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://pub-a5ffd81d07914274b864dab0a161ef3d.r2.dev/index2.htm,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,32.0,32.0,6.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0625,0.9375,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://tsr1012.github.io/NetflixUI-Clone/,42.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0,5.0,9.0,7.0,9.0,6.75,6.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://nikhiltelase.github.io/netflix-web-page.github.io/,58.0,22.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,6.0,2.0,12.0,12.0,7.0,5.714285714285714,9.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.8928571428571429,0.10714285714285714,1.0,1.0,1.0,0.0,0.0,1.0,66.66666666666666,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://bantuann.layanan-danaid.top/,36.0,27.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,6.0,0.0,8.0,8.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0,1.0
,https://mayursingh9111.github.io/CSS1HW/,40.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,6.0,6.0,14.0,14.0,6.0,8.666666666666666,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://cn26036.tw1.ru/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://source-y5q.top/login,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://chattts-49f1.beszyrecala.workers.dev/d588709f-57dd-4b10-9a8e-416=,73.0,36.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,3.0,4.0,3.0,11.0,11.0,8.0,5.777777777777778,7.25,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,455.0,0.0,0.0,0.0,5.0,348996,1.0
,http://fanpage.supportmonitoringcheck.com/,42.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,7.0,0.0,22.0,22.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.3076923076923077,0.6923076923076923,2.0,1.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0,1.0
,https://pub-997733a6993b41e3b3cfa23a4254fdc8.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://brunotovar93.github.io/netflix-homepage-mockup/,55.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,6.0,6.0,12.0,12.0,8.0,7.8,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://pub-aa6e049d06064448bac810e815378414.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://tt-106591.weeblysite.com/,33.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,10.0,10.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.7884615384615384,0.21153846153846154,2.0,1.0,1.0,0.0,0.0,1.0,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,63971255,1.0
,https://cpanel12wh.bkk1.cloud.z.com/~cp318430/app/browser/account.php,69.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,1.0,3.0,10.0,10.0,9.0,5.444444444444445,5.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,5.0,909552,0.0
,https://divyanshu2003445.github.io/Netflix-Website-Clone-Project/,65.0,26.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,6.0,5.0,16.0,16.0,7.0,8.0,11.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.8333333333333334,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://profile-ourtime.sambungiorot.workers.dev/v3/datingtips,62.0,40.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,7.0,2.0,12.0,12.0,10.0,7.5,8.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,455.0,0.0,0.0,0.0,5.0,348996,1.0
,https://pub-5537a9d77c064a0099b3040a09577445.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.627906976744186,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://fasait.github.io/Netflix-Landing-Page-Clone/,52.0,16.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,6.0,4.0,7.0,6.0,7.0,5.833333333333333,6.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.7714285714285715,0.22857142857142856,1.0,1.0,1.0,0.0,0.0,1.0,75.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
